Timestamp,TruckID,State,PositionX,PositionY,Description
1762735319377,1,FAULT,0,0,Periodic status update
1762735320378,1,FAULT,98,200,Periodic status update
1762735321378,1,FAULT,0,0,Periodic status update
1762735322378,1,FAULT,0,0,Periodic status update
1762735323378,1,FAULT,99,199,Periodic status update
1762735324377,1,FAULT,0,0,Periodic status update
1762735325378,1,FAULT,0,0,Periodic status update
1762735326378,1,FAULT,99,199,Periodic status update
1762735327378,1,FAULT,0,0,Periodic status update
1762735328375,1,FAULT,0,0,Periodic status update
1762735329378,1,FAULT,0,0,Periodic status update
1762735330375,1,FAULT,0,0,Periodic status update
1762735331378,1,FAULT,99,198,Periodic status update
1762735332378,1,FAULT,0,0,Periodic status update
1762735333373,1,FAULT,0,0,Periodic status update
1762735334378,1,FAULT,0,0,Periodic status update
1762735335378,1,FAULT,0,0,Periodic status update
1762735336375,1,FAULT,0,0,Periodic status update
1762735337378,1,FAULT,0,0,Periodic status update
1762735338378,1,FAULT,0,0,Periodic status update
1762735339378,1,FAULT,0,0,Periodic status update
1762735340378,1,FAULT,0,0,Periodic status update
1762735341378,1,FAULT,0,0,Periodic status update
1762735342375,1,FAULT,0,0,Periodic status update
1762735343374,1,FAULT,0,0,Periodic status update
1762735344378,1,FAULT,0,0,Periodic status update
1762735345374,1,FAULT,0,0,Periodic status update
1762735346378,1,FAULT,0,0,Periodic status update
1762735347375,1,FAULT,0,0,Periodic status update
1762735348378,1,FAULT,100,200,Periodic status update
1762735349378,1,FAULT,0,0,Periodic status update
1762735350378,1,FAULT,99,199,Periodic status update
1762735351376,1,FAULT,0,0,Periodic status update
1762735352378,1,FAULT,0,0,Periodic status update
1762735353378,1,FAULT,0,0,Periodic status update
1762735354374,1,FAULT,0,0,Periodic status update
1762735355377,1,FAULT,0,0,Periodic status update
1762735356378,1,FAULT,0,0,Periodic status update
1762735357375,1,FAULT,0,0,Periodic status update
1762735358377,1,FAULT,0,0,Periodic status update
1762735359376,1,FAULT,0,0,Periodic status update
1762735360378,1,FAULT,99,199,Periodic status update
1762735361378,1,FAULT,0,0,Periodic status update
1762735362376,1,FAULT,0,0,Periodic status update
1762735363378,1,FAULT,0,0,Periodic status update
1762735364378,1,FAULT,0,0,Periodic status update
1762735365378,1,FAULT,0,0,Periodic status update
1762735366375,1,FAULT,0,0,Periodic status update
1762735367378,1,FAULT,0,0,Periodic status update
1762735368378,1,FAULT,0,0,Periodic status update
1762735369378,1,FAULT,0,0,Periodic status update
1762735370378,1,FAULT,0,0,Periodic status update
1762735371378,1,FAULT,0,0,Periodic status update
1762735372377,1,FAULT,0,0,Periodic status update
1762735373375,1,FAULT,0,0,Periodic status update
1762735374378,1,FAULT,99,199,Periodic status update
1762735375378,1,FAULT,0,0,Periodic status update
1762735376378,1,FAULT,0,0,Periodic status update
1762735377375,1,FAULT,99,199,Periodic status update
1762735378375,1,FAULT,0,0,Periodic status update
1762735379378,1,FAULT,98,198,Periodic status update
1762735380378,1,FAULT,0,0,Periodic status update
1762735381378,1,FAULT,0,0,Periodic status update
1762735382378,1,FAULT,0,0,Periodic status update
1762735383374,1,FAULT,0,0,Periodic status update
1762735384375,1,FAULT,0,0,Periodic status update
1762735385375,1,FAULT,0,0,Periodic status update
1762735386377,1,FAULT,0,0,Periodic status update
1762735387375,1,FAULT,0,0,Periodic status update
1762735388377,1,FAULT,0,0,Periodic status update
1762735389378,1,FAULT,0,0,Periodic status update
1762735390378,1,FAULT,0,0,Periodic status update
1762735391378,1,FAULT,100,201,Periodic status update
1762735392378,1,FAULT,0,0,Periodic status update
1762735393374,1,FAULT,0,0,Periodic status update
1762735394376,1,FAULT,0,0,Periodic status update
1762735395378,1,FAULT,0,0,Periodic status update
1762735396375,1,FAULT,0,0,Periodic status update
1762735397378,1,FAULT,0,0,Periodic status update
1762735398378,1,FAULT,0,0,Periodic status update
1762735399378,1,FAULT,0,0,Periodic status update
1762735400376,1,FAULT,0,0,Periodic status update
1762735401378,1,FAULT,0,0,Periodic status update
1762735402378,1,FAULT,0,0,Periodic status update
1762735403374,1,FAULT,0,0,Periodic status update
1762735404378,1,FAULT,98,201,Periodic status update
1762735405375,1,FAULT,0,0,Periodic status update
1762735406378,1,FAULT,0,0,Periodic status update
1762735407376,1,FAULT,0,0,Periodic status update
1762735408378,1,FAULT,0,0,Periodic status update
1762735409373,1,FAULT,0,0,Periodic status update
1762735410378,1,FAULT,0,0,Periodic status update
1762735411378,1,FAULT,0,0,Periodic status update
1762735412377,1,FAULT,98,199,Periodic status update
1762735413378,1,FAULT,0,0,Periodic status update
1762735414378,1,FAULT,0,0,Periodic status update
1762735415378,1,FAULT,0,0,Periodic status update
1762735416378,1,FAULT,0,0,Periodic status update
1762735417378,1,FAULT,0,0,Periodic status update
1762735418378,1,FAULT,0,0,Periodic status update
1762735419378,1,FAULT,0,0,Periodic status update
1762735420378,1,FAULT,0,0,Periodic status update
1762735421375,1,FAULT,0,0,Periodic status update
1762735422378,1,FAULT,0,0,Periodic status update
1762735423378,1,FAULT,0,0,Periodic status update
1762735424378,1,FAULT,0,0,Periodic status update
1762735425378,1,FAULT,101,199,Periodic status update
1762735426378,1,FAULT,0,0,Periodic status update
1762735427378,1,FAULT,99,200,Periodic status update
1762735428378,1,FAULT,0,0,Periodic status update
1762735429378,1,FAULT,98,199,Periodic status update
1762735430378,1,FAULT,0,0,Periodic status update
1762735431375,1,FAULT,0,0,Periodic status update
1762735432378,1,FAULT,0,0,Periodic status update
1762735433375,1,FAULT,0,0,Periodic status update
1762735434375,1,FAULT,0,0,Periodic status update
1762735435374,1,FAULT,0,0,Periodic status update
1762735436376,1,FAULT,0,0,Periodic status update
1762735437375,1,FAULT,0,0,Periodic status update
1762735438378,1,FAULT,100,200,Periodic status update
1762735439378,1,FAULT,100,201,Periodic status update
1762735440378,1,FAULT,0,0,Periodic status update
1762735441378,1,FAULT,0,0,Periodic status update
1762735442378,1,FAULT,0,0,Periodic status update
1762735443378,1,FAULT,0,0,Periodic status update
1762735444378,1,FAULT,0,0,Periodic status update
1762735445376,1,FAULT,101,199,Periodic status update
1762735446375,1,FAULT,0,0,Periodic status update
1762735447378,1,FAULT,0,0,Periodic status update
1762735448373,1,FAULT,0,0,Periodic status update
1762735449378,1,FAULT,0,0,Periodic status update
1762735450378,1,FAULT,0,0,Periodic status update
1762735451378,1,FAULT,99,200,Periodic status update
1762735452378,1,FAULT,0,0,Periodic status update
1762735453375,1,FAULT,0,0,Periodic status update
1762735454378,1,FAULT,0,0,Periodic status update
1762735455376,1,FAULT,0,0,Periodic status update
1762735456378,1,FAULT,99,199,Periodic status update
1762735457375,1,FAULT,0,0,Periodic status update
1762735458374,1,FAULT,0,0,Periodic status update
1762735459378,1,FAULT,0,0,Periodic status update
1762735460378,1,FAULT,0,0,Periodic status update
1762735461377,1,FAULT,0,0,Periodic status update
1762735462375,1,FAULT,0,0,Periodic status update
1762735463375,1,FAULT,0,0,Periodic status update
1762735464378,1,FAULT,99,200,Periodic status update
1762735465375,1,FAULT,0,0,Periodic status update
1762735466378,1,FAULT,0,0,Periodic status update
1762735467375,1,FAULT,0,0,Periodic status update
1762735468375,1,FAULT,0,0,Periodic status update
1762735469378,1,FAULT,0,0,Periodic status update
1762735470378,1,FAULT,99,199,Periodic status update
1762735471378,1,FAULT,0,0,Periodic status update
1762735472374,1,FAULT,0,0,Periodic status update
1762735473378,1,FAULT,0,0,Periodic status update
1762735474375,1,FAULT,0,0,Periodic status update
1762735475378,1,FAULT,0,0,Periodic status update
1762735476378,1,FAULT,0,0,Periodic status update
1762735477375,1,FAULT,0,0,Periodic status update
1762735478375,1,FAULT,0,0,Periodic status update
1762735479378,1,FAULT,0,0,Periodic status update
1762735480378,1,FAULT,0,0,Periodic status update
1762735481378,1,FAULT,0,0,Periodic status update
1762735482375,1,FAULT,0,0,Periodic status update
1762735483378,1,FAULT,99,200,Periodic status update
1762735484374,1,FAULT,0,0,Periodic status update
1762735485375,1,FAULT,0,0,Periodic status update
1762735486376,1,FAULT,0,0,Periodic status update
1762735487375,1,FAULT,0,0,Periodic status update
1762735488378,1,FAULT,0,0,Periodic status update
1762735489378,1,FAULT,0,0,Periodic status update
1762735490378,1,FAULT,0,0,Periodic status update
1762735491375,1,FAULT,0,0,Periodic status update
1762735492378,1,FAULT,0,0,Periodic status update
1762735493373,1,FAULT,0,0,Periodic status update
1762735494373,1,FAULT,0,0,Periodic status update
1762735495377,1,FAULT,0,0,Periodic status update
1762735496378,1,FAULT,0,0,Periodic status update
1762735497378,1,FAULT,101,199,Periodic status update
1762735498378,1,FAULT,0,0,Periodic status update
1762735499378,1,FAULT,0,0,Periodic status update
1762735500373,1,FAULT,0,0,Periodic status update
1762735501377,1,FAULT,0,0,Periodic status update
1762735502377,1,FAULT,100,199,Periodic status update
1762735503377,1,FAULT,0,0,Periodic status update
1762735504377,1,FAULT,98,200,Periodic status update
1762735505378,1,FAULT,0,0,Periodic status update
1762735506376,1,FAULT,0,0,Periodic status update
1762735507377,1,FAULT,0,0,Periodic status update
1762735508377,1,FAULT,0,0,Periodic status update
1762735509373,1,FAULT,0,0,Periodic status update
1762735510377,1,FAULT,0,0,Periodic status update
1762735511377,1,FAULT,0,0,Periodic status update
1762735512377,1,FAULT,0,0,Periodic status update
1762735513377,1,FAULT,0,0,Periodic status update
1762735514377,1,FAULT,0,0,Periodic status update
1762735515377,1,FAULT,0,0,Periodic status update
1762735516377,1,FAULT,0,0,Periodic status update
1762735517373,1,FAULT,0,0,Periodic status update
1762735518377,1,FAULT,0,0,Periodic status update
1762735519377,1,FAULT,0,0,Periodic status update
1762735520377,1,FAULT,0,0,Periodic status update
1762735521377,1,FAULT,0,0,Periodic status update
1762735522377,1,FAULT,0,0,Periodic status update
1762735523377,1,FAULT,0,0,Periodic status update
1762735524377,1,FAULT,0,0,Periodic status update
1762735525373,1,FAULT,0,0,Periodic status update
1762735526374,1,FAULT,0,0,Periodic status update
1762735527374,1,FAULT,0,0,Periodic status update
1762735528377,1,FAULT,0,0,Periodic status update
1762735529377,1,FAULT,0,0,Periodic status update
1762735530377,1,FAULT,0,0,Periodic status update
1762735531376,1,FAULT,98,201,Periodic status update
1762735532377,1,FAULT,100,200,Periodic status update
1762735533377,1,FAULT,0,0,Periodic status update
1762735534377,1,FAULT,0,0,Periodic status update
1762735535377,1,FAULT,0,0,Periodic status update
1762735536373,1,FAULT,0,0,Periodic status update
1762735537377,1,FAULT,100,199,Periodic status update
1762735538373,1,FAULT,0,0,Periodic status update
1762735539377,1,FAULT,0,0,Periodic status update
1762735540377,1,FAULT,99,199,Periodic status update
1762735541377,1,FAULT,0,0,Periodic status update
1762735542377,1,FAULT,0,0,Periodic status update
1762735543377,1,FAULT,0,0,Periodic status update
1762735544377,1,FAULT,0,0,Periodic status update
1762735545377,1,FAULT,0,0,Periodic status update
1762735546377,1,FAULT,101,199,Periodic status update
1762735547376,1,FAULT,0,0,Periodic status update
1762735548377,1,FAULT,0,0,Periodic status update
1762735549373,1,FAULT,0,0,Periodic status update
1762735550377,1,FAULT,99,198,Periodic status update
1762735551377,1,FAULT,99,198,Periodic status update
1762735552373,1,FAULT,0,0,Periodic status update
1762735553377,1,FAULT,0,0,Periodic status update
1762735554374,1,FAULT,0,0,Periodic status update
1762735555375,1,FAULT,0,0,Periodic status update
1762735556373,1,FAULT,0,0,Periodic status update
1762735557377,1,FAULT,0,0,Periodic status update
1762735558374,1,FAULT,0,0,Periodic status update
1762735559377,1,FAULT,0,0,Periodic status update
1762735560377,1,FAULT,0,0,Periodic status update
1762735561373,1,FAULT,0,0,Periodic status update
1762735562377,1,FAULT,0,0,Periodic status update
1762735563377,1,FAULT,0,0,Periodic status update
1762735564377,1,FAULT,0,0,Periodic status update
1762735565373,1,FAULT,0,0,Periodic status update
1762735566377,1,FAULT,0,0,Periodic status update
1762735626392,1,MANUAL,0,0,Periodic status update
1762735627393,1,MANUAL,0,0,Periodic status update
1762735628397,1,FAULT,0,0,Periodic status update
1762735629397,1,FAULT,0,0,Periodic status update
1762735630394,1,FAULT,0,0,Periodic status update
1762735631397,1,FAULT,0,0,Periodic status update
1762735632392,1,FAULT,0,0,Periodic status update
1762735633397,1,FAULT,99,198,Periodic status update
1762735634397,1,FAULT,0,0,Periodic status update
1762735635397,1,FAULT,0,0,Periodic status update
1762735636397,1,FAULT,100,198,Periodic status update
1762735832314,1,MANUAL,0,0,Periodic status update
1762735833319,1,MANUAL,99,200,Periodic status update
1762735834316,1,MANUAL,0,0,Periodic status update
1762735835319,1,MANUAL,0,0,Periodic status update
1762735836316,1,MANUAL,0,0,Periodic status update
1762735837314,1,MANUAL,0,0,Periodic status update
1762735838314,1,MANUAL,99,199,Periodic status update
1762735839319,1,MANUAL,0,0,Periodic status update
1762735840319,1,MANUAL,0,0,Periodic status update
1762735841319,1,MANUAL,0,0,Periodic status update
1762735842316,1,MANUAL,0,0,Periodic status update
1762735843319,1,MANUAL,99,200,Periodic status update
1762735844319,1,MANUAL,0,0,Periodic status update
1762735845319,1,MANUAL,0,0,Periodic status update
1762735846319,1,MANUAL,0,0,Periodic status update
1762735847319,1,MANUAL,0,0,Periodic status update
1762735848319,1,MANUAL,0,0,Periodic status update
1762735849316,1,MANUAL,0,0,Periodic status update
1762735850318,1,MANUAL,0,0,Periodic status update
1762735851316,1,MANUAL,0,0,Periodic status update
1762735852319,1,MANUAL,0,0,Periodic status update
1762735853319,1,MANUAL,0,0,Periodic status update
1762735854316,1,MANUAL,0,0,Periodic status update
1762735855316,1,MANUAL,0,0,Periodic status update
1762735856319,1,MANUAL,0,0,Periodic status update
1762735857314,1,MANUAL,0,0,Periodic status update
1762735858319,1,MANUAL,0,0,Periodic status update
1762735859319,1,FAULT,0,0,Periodic status update
1762735860316,1,FAULT,0,0,Periodic status update
1762735861319,1,FAULT,0,0,Periodic status update
1762735862319,1,FAULT,0,0,Periodic status update
1762735863319,1,FAULT,0,0,Periodic status update
1762735864316,1,FAULT,0,0,Periodic status update
1762735865317,1,FAULT,0,0,Periodic status update
1762735866319,1,FAULT,0,0,Periodic status update
1762735867314,1,FAULT,0,0,Periodic status update
1762735868319,1,FAULT,0,0,Periodic status update
1762735869319,1,FAULT,0,0,Periodic status update
1762735870319,1,FAULT,0,0,Periodic status update
1762735871319,1,FAULT,100,198,Periodic status update
1762735872314,1,FAULT,0,0,Periodic status update
1762735873314,1,FAULT,0,0,Periodic status update
1762735874317,1,FAULT,0,0,Periodic status update
1762735875315,1,FAULT,0,0,Periodic status update
1762735876319,1,FAULT,0,0,Periodic status update
1762735877318,1,FAULT,0,0,Periodic status update
1762735878319,1,FAULT,0,0,Periodic status update
1762735879319,1,FAULT,0,0,Periodic status update
1762735880319,1,FAULT,0,0,Periodic status update
1762735881319,1,FAULT,0,0,Periodic status update
1762735882319,1,FAULT,0,0,Periodic status update
1762735883314,1,FAULT,0,0,Periodic status update
1762735884314,1,FAULT,0,0,Periodic status update
1762735885319,1,FAULT,0,0,Periodic status update
1762735886314,1,FAULT,0,0,Periodic status update
1762735887319,1,FAULT,0,0,Periodic status update
1762735888318,1,FAULT,0,0,Periodic status update
1762735889314,1,FAULT,0,0,Periodic status update
1762735890318,1,FAULT,0,0,Periodic status update
1762735891319,1,FAULT,0,0,Periodic status update
1762735892315,1,FAULT,0,0,Periodic status update
1762735893318,1,FAULT,0,0,Periodic status update
1762735894318,1,FAULT,0,0,Periodic status update
1762735895319,1,FAULT,0,0,Periodic status update
1762735896319,1,FAULT,0,0,Periodic status update
1762735897319,1,FAULT,0,0,Periodic status update
1762735898318,1,FAULT,0,0,Periodic status update
1762735899319,1,FAULT,0,0,Periodic status update
1762735900319,1,FAULT,0,0,Periodic status update
1762735901318,1,FAULT,0,0,Periodic status update
1762735902318,1,FAULT,0,0,Periodic status update
1762735903318,1,FAULT,99,200,Periodic status update
1762735904315,1,FAULT,0,0,Periodic status update
1762735905314,1,FAULT,0,0,Periodic status update
1762735906319,1,FAULT,0,0,Periodic status update
1762735907319,1,FAULT,0,0,Periodic status update
1762735908318,1,FAULT,0,0,Periodic status update
1762735909318,1,FAULT,0,0,Periodic status update
1762736022648,1,MANUAL,0,0,Periodic status update
1762736023653,1,MANUAL,0,0,Periodic status update
1762736024650,1,MANUAL,0,0,Periodic status update
1762736025650,1,MANUAL,0,0,Periodic status update
1762736026648,1,MANUAL,98,201,Periodic status update
1762736027653,1,MANUAL,0,0,Periodic status update
1762736028653,1,MANUAL,0,0,Periodic status update
1762736029651,1,MANUAL,0,0,Periodic status update
1762736030653,1,MANUAL,99,199,Periodic status update
1762736031649,1,MANUAL,0,0,Periodic status update
1762736032653,1,MANUAL,98,199,Periodic status update
1762736033650,1,MANUAL,0,0,Periodic status update
1762736034653,1,MANUAL,99,199,Periodic status update
1762736035653,1,MANUAL,0,0,Periodic status update
1762736036653,1,MANUAL,0,0,Periodic status update
1762736037653,1,MANUAL,0,0,Periodic status update
1762736038651,1,MANUAL,0,0,Periodic status update
1762736039650,1,MANUAL,0,0,Periodic status update
1762736195735,1,MANUAL,100,200,Periodic status update
1762736196740,1,MANUAL,99,200,Periodic status update
1762736197737,1,MANUAL,100,199,Periodic status update
1762736198740,1,MANUAL,98,198,Periodic status update
1762736199740,1,MANUAL,100,199,Periodic status update
1762736200737,1,MANUAL,98,199,Periodic status update
1762736201738,1,MANUAL,99,199,Periodic status update
1762736202740,1,MANUAL,98,200,Periodic status update
1762736203740,1,MANUAL,99,199,Periodic status update
1762736204738,1,MANUAL,99,200,Periodic status update
1762736205740,1,MANUAL,98,198,Periodic status update
1762736206740,1,MANUAL,100,198,Periodic status update
1762736207737,1,MANUAL,99,201,Periodic status update
1762736208738,1,MANUAL,101,199,Periodic status update
1762736209740,1,MANUAL,99,198,Periodic status update
1762736210740,1,MANUAL,100,199,Periodic status update
1762736211740,1,FAULT,100,198,Periodic status update
1762736212740,1,FAULT,100,200,Periodic status update
1762736213740,1,FAULT,99,198,Periodic status update
1762736214738,1,FAULT,99,199,Periodic status update
1762736215740,1,FAULT,101,199,Periodic status update
1762736216740,1,FAULT,101,199,Periodic status update
1762736217740,1,FAULT,101,199,Periodic status update
1762736218740,1,FAULT,101,199,Periodic status update
1762736219740,1,FAULT,101,199,Periodic status update
1762736220740,1,FAULT,101,199,Periodic status update
1762736221740,1,FAULT,101,199,Periodic status update
1762736222740,1,FAULT,101,199,Periodic status update
1762736223740,1,FAULT,101,199,Periodic status update
1762736224740,1,FAULT,101,199,Periodic status update
1762736225740,1,FAULT,101,199,Periodic status update
1762736226738,1,FAULT,101,199,Periodic status update
1762736227740,1,FAULT,101,199,Periodic status update
1762736228738,1,FAULT,101,199,Periodic status update
1762736229740,1,FAULT,101,199,Periodic status update
1762736230740,1,FAULT,101,199,Periodic status update
1762736231740,1,FAULT,101,199,Periodic status update
1762736589899,1,MANUAL,100,200,Periodic status update
1762736590904,1,MANUAL,99,198,Periodic status update
1762736591904,1,MANUAL,98,199,Periodic status update
1762736592904,1,MANUAL,100,200,Periodic status update
1762736593902,1,MANUAL,100,199,Periodic status update
1762736594904,1,MANUAL,100,198,Periodic status update
1762736595904,1,MANUAL,100,199,Periodic status update
1762736596904,1,MANUAL,98,200,Periodic status update
1762736597900,1,MANUAL,98,200,Periodic status update
1762736598904,1,MANUAL,98,198,Periodic status update
1762736599904,1,MANUAL,98,199,Periodic status update
1762736600900,1,MANUAL,99,199,Periodic status update
1762736601904,1,MANUAL,100,199,Periodic status update
1762736602902,1,MANUAL,101,200,Periodic status update
1762736603904,1,MANUAL,99,200,Periodic status update
1762736604904,1,MANUAL,99,201,Periodic status update
1762736605904,1,MANUAL,99,199,Periodic status update
1762736606904,1,MANUAL,98,200,Periodic status update
1762736607904,1,MANUAL,98,200,Periodic status update
1762736608904,1,MANUAL,100,199,Periodic status update
1762736609899,1,MANUAL,100,198,Periodic status update
1762736610904,1,MANUAL,100,198,Periodic status update
1762736611904,1,MANUAL,100,198,Periodic status update
1762736612904,1,MANUAL,100,198,Periodic status update
1762736613904,1,MANUAL,100,198,Periodic status update
1762736614900,1,MANUAL,100,198,Periodic status update
1762736615904,1,MANUAL,100,198,Periodic status update
1762736616904,1,MANUAL,100,198,Periodic status update
1762736617904,1,MANUAL,100,198,Periodic status update
1762736618904,1,MANUAL,100,198,Periodic status update
1762736619904,1,MANUAL,100,198,Periodic status update
1762736620900,1,MANUAL,100,198,Periodic status update
1762736621904,1,MANUAL,100,198,Periodic status update
1762736622904,1,MANUAL,100,198,Periodic status update
1762736623904,1,MANUAL,100,198,Periodic status update
1762736624900,1,MANUAL,100,198,Periodic status update
1762736625904,1,MANUAL,100,198,Periodic status update
1762736626900,1,MANUAL,100,198,Periodic status update
1762736627900,1,MANUAL,100,198,Periodic status update
1762736628904,1,MANUAL,100,198,Periodic status update
1762736629904,1,MANUAL,100,198,Periodic status update
1762736630903,1,MANUAL,100,198,Periodic status update
1762736631904,1,MANUAL,100,198,Periodic status update
1762736632900,1,MANUAL,100,198,Periodic status update
1762736633904,1,MANUAL,100,198,Periodic status update
1762736634904,1,MANUAL,100,198,Periodic status update
1762736635904,1,MANUAL,100,198,Periodic status update
1762736636904,1,MANUAL,100,198,Periodic status update
1762736637900,1,MANUAL,100,198,Periodic status update
1762736638900,1,MANUAL,100,198,Periodic status update
1762736639904,1,MANUAL,100,198,Periodic status update
1762736640904,1,MANUAL,100,198,Periodic status update
1762736641904,1,MANUAL,100,198,Periodic status update
1762736642904,1,MANUAL,100,198,Periodic status update
1762736643900,1,MANUAL,100,198,Periodic status update
1762736644903,1,MANUAL,100,198,Periodic status update
1762736645901,1,MANUAL,100,198,Periodic status update
1762736646904,1,MANUAL,100,198,Periodic status update
1762736647903,1,MANUAL,100,198,Periodic status update
1762736648904,1,MANUAL,100,198,Periodic status update
1762736649902,1,MANUAL,100,198,Periodic status update
1762736650904,1,MANUAL,100,198,Periodic status update
1762736651900,1,MANUAL,100,198,Periodic status update
1762736652904,1,MANUAL,100,198,Periodic status update
1762736653904,1,MANUAL,100,198,Periodic status update
1762736654904,1,MANUAL,100,198,Periodic status update
1762736655904,1,MANUAL,100,198,Periodic status update
1762736656904,1,MANUAL,100,198,Periodic status update
1762736657902,1,MANUAL,100,198,Periodic status update
1762736658904,1,MANUAL,100,198,Periodic status update
1762736659904,1,MANUAL,100,198,Periodic status update
1762736660900,1,MANUAL,100,198,Periodic status update
1762736661900,1,MANUAL,100,198,Periodic status update
1762736662900,1,MANUAL,100,198,Periodic status update
1762736663904,1,MANUAL,100,198,Periodic status update
1762736664900,1,MANUAL,100,198,Periodic status update
1762736665904,1,MANUAL,100,198,Periodic status update
1762736666904,1,MANUAL,100,198,Periodic status update
1762736667904,1,MANUAL,100,198,Periodic status update
1762736668904,1,MANUAL,100,198,Periodic status update
1762736669904,1,MANUAL,100,198,Periodic status update
1762736670904,1,MANUAL,100,198,Periodic status update
1762736671904,1,MANUAL,100,198,Periodic status update
1762736672904,1,MANUAL,100,198,Periodic status update
1762736673900,1,MANUAL,100,198,Periodic status update
1762736674904,1,MANUAL,100,198,Periodic status update
1762736675904,1,MANUAL,100,198,Periodic status update
1762736676904,1,MANUAL,100,198,Periodic status update
1762737484818,1,MANUAL,100,200,Periodic status update
1762737485820,1,MANUAL,99,200,Periodic status update
1762737486823,1,FAULT,98,199,Periodic status update
1762737487823,1,FAULT,99,199,Periodic status update
1762737488823,1,FAULT,100,200,Periodic status update
1762737489823,1,FAULT,100,199,Periodic status update
1762737490823,1,FAULT,99,199,Periodic status update
1762737491823,1,FAULT,98,198,Periodic status update
1762737492823,1,FAULT,100,198,Periodic status update
1762737493823,1,FAULT,99,198,Periodic status update
1762737494823,1,FAULT,99,198,Periodic status update
1762737495823,1,FAULT,99,198,Periodic status update
1762737496823,1,FAULT,100,200,Periodic status update
1762737497819,1,FAULT,99,200,Periodic status update
1762737498821,1,FAULT,101,198,Periodic status update
1762737499823,1,FAULT,99,199,Periodic status update
1762737500823,1,FAULT,99,199,Periodic status update
1762737501823,1,FAULT,98,199,Periodic status update
1762737502820,1,FAULT,98,199,Periodic status update
1762737503823,1,FAULT,98,200,Periodic status update
1762737504823,1,FAULT,100,200,Periodic status update
1762737505823,1,FAULT,100,200,Periodic status update
1762737506820,1,FAULT,100,200,Periodic status update
1762737507823,1,FAULT,100,200,Periodic status update
1762737508822,1,FAULT,100,200,Periodic status update
1762737509820,1,FAULT,100,200,Periodic status update
1762737510823,1,FAULT,100,200,Periodic status update
1762737511819,1,FAULT,100,200,Periodic status update
1762737512823,1,FAULT,100,200,Periodic status update
1762737513818,1,FAULT,100,200,Periodic status update
1762737514823,1,FAULT,100,200,Periodic status update
1762737515823,1,FAULT,100,200,Periodic status update
1762737516823,1,FAULT,100,200,Periodic status update
1762737517820,1,FAULT,100,200,Periodic status update
1762737518820,1,FAULT,100,200,Periodic status update
1762737519823,1,FAULT,100,200,Periodic status update
1762737520820,1,FAULT,100,200,Periodic status update
1762737521823,1,FAULT,100,200,Periodic status update
1762737522820,1,FAULT,100,200,Periodic status update
1762737523819,1,FAULT,100,200,Periodic status update
1762737524823,1,FAULT,100,200,Periodic status update
1762737525823,1,FAULT,100,200,Periodic status update
1762737526823,1,FAULT,100,200,Periodic status update
1762737527823,1,FAULT,100,200,Periodic status update
1762737528823,1,FAULT,100,200,Periodic status update
1762737529823,1,FAULT,100,200,Periodic status update
1762737530823,1,FAULT,100,200,Periodic status update
1762737531823,1,FAULT,100,200,Periodic status update
1762737532823,1,FAULT,100,200,Periodic status update
1762737533820,1,FAULT,100,200,Periodic status update
1762737534820,1,FAULT,100,200,Periodic status update
1762737535823,1,FAULT,100,200,Periodic status update
1762737536820,1,FAULT,100,200,Periodic status update
1762737537820,1,FAULT,100,200,Periodic status update
1762737538820,1,FAULT,100,200,Periodic status update
1762737539823,1,FAULT,100,200,Periodic status update
1762737540820,1,FAULT,100,200,Periodic status update
1762737541818,1,FAULT,100,200,Periodic status update
1762737542823,1,FAULT,100,200,Periodic status update
1762737543823,1,FAULT,100,200,Periodic status update
1762737544820,1,FAULT,100,200,Periodic status update
1762737545820,1,FAULT,100,200,Periodic status update
1762737546820,1,FAULT,100,200,Periodic status update
1762737547820,1,FAULT,100,200,Periodic status update
1762737548823,1,FAULT,100,200,Periodic status update
1762737549820,1,FAULT,100,200,Periodic status update
1762737619242,1,MANUAL,100,200,Periodic status update
1762737620244,1,MANUAL,99,199,Periodic status update
1762737621247,1,MANUAL,100,198,Periodic status update
1762737622244,1,MANUAL,99,198,Periodic status update
1762737623245,1,FAULT,99,198,Periodic status update
1762737624247,1,FAULT,98,198,Periodic status update
1762737625247,1,FAULT,99,198,Periodic status update
1762737626244,1,FAULT,98,199,Periodic status update
1762737627247,1,FAULT,100,198,Periodic status update
1762737628247,1,FAULT,98,199,Periodic status update
1762737629247,1,FAULT,100,199,Periodic status update
1762737630247,1,FAULT,98,198,Periodic status update
1762737631244,1,FAULT,99,198,Periodic status update
1762737632247,1,FAULT,99,199,Periodic status update
1762737633247,1,FAULT,98,200,Periodic status update
1762737634247,1,FAULT,98,200,Periodic status update
1762737635246,1,FAULT,100,198,Periodic status update
1762737636244,1,FAULT,100,199,Periodic status update
1762737637244,1,FAULT,99,199,Periodic status update
1762737638244,1,FAULT,98,200,Periodic status update
1762737639246,1,FAULT,99,198,Periodic status update
1762737640242,1,FAULT,99,198,Periodic status update
1762737641247,1,FAULT,99,198,Periodic status update
1762737642246,1,FAULT,99,198,Periodic status update
1762737643246,1,FAULT,99,198,Periodic status update
1762737644244,1,FAULT,99,198,Periodic status update
1762737645247,1,FAULT,99,198,Periodic status update
1762737646246,1,FAULT,99,198,Periodic status update
1762737647244,1,FAULT,99,198,Periodic status update
